app_id,app_kind,group,app_name,out_addr,inner_addr,out_prot,max_connect,goroutines_size,max_msglen,write_cap_num,checklink_s,max_rec_msg_ps,http_port,msg_isencrypt,dbname,logdbname
int32,int32,int32,string,string,string,int32,int32,int,int32,int,int,int,int,bool,string,string
#服务器id,"服务器类型1.客户端2.聊天服3.登录服4.网关5.数据中6.游戏逻辑服7.监控服,监控所有的服务器，管理服务器之间的连接",服务器分组，好做分区,服务器名称,外部连接的地址,内部连接地址,外部连接端口,最大连接数,go协程池数量连接数的两倍多一点暂时没用,消息最大长度,连接写的包队列大小,检查连接存活时间间隔秒,每秒最大收包数量,http端口,消息是否加密,关联的数据库,关联的日志库
1,1,1,客户端_1,127.0.0.1,127.0.0.1,20002,1000,30000,65000,300,50,100,30001,TRUE,,
20001,2,1,聊天服 ,127.0.0.1,127.0.0.1,20001,10000,20500,65000,300,50,100,30002,FALSE,,
20002,3,0,登录服1,127.0.0.1,127.0.0.1,20002,10000,20500,65000,300,50,100,30003,TRUE,accountdb,accountlog
20003,4,1,网关1,127.0.0.1,127.0.0.1,20003,10000,20500,65000,300,50,100,30004,TRUE,,
20004,4,1,网关2,127.0.0.1,127.0.0.1,20004,10000,20500,65000,300,50,100,30005,TRUE,,
20005,5,1,数据中心,127.0.0.1,127.0.0.1,20005,10,400,65000,300,50,100,30006,FALSE,gamedb,gamelogdb
20006,6,1,游戏服,127.0.0.1,127.0.0.1,20006,10,400,65000,300,50,100,30007,FALSE,gamedb,gamelogdb
20007,7,0,监控服,127.0.0.1,127.0.0.1,20007,500,400,65000,300,50,100,30008,FALSE,,
20008,8,1,每个区的世界服,127.0.0.1,127.0.0.1,20008,10,0,65000,300,50,100,30009,FALSE,gamedb,gamelogdb